0	doin	0.12462422332382245
0	naturally	0.12462422332382245
0	folks	0.12462422332382245
0	dumb	0.12462422332382245
0	ain't	0.12462422332382245
0	learnin	0.12462422332382245
0	they're	7.124624223323822
0	happy	8.124624223323822
0	fuss	4.124624223323822
0	schools	0.12462422332382245
0	books	2.1246242233238224
0	we've	5.124624223323822
0	don't	125.12462422332382
0	read	5.124624223323822
0	write	0.12462422332382245
0	you're	45.12462422332382
0	feller	0.12462422332382245
0	pale	0.12462422332382245
0	moonlight	0.12462422332382245
0	book	0.12462422332382245
0	find	23.124624223323824
0	thinks	0.12462422332382245
0	moon	17.124624223323824
0	mind	15.124624223323822
0	uncle	0.12462422332382245
0	texas	0.12462422332382245
0	can't	36.12462422332382
0	signs	0.12462422332382245
0	checks	0.12462422332382245
0	x's	0.12462422332382245
0	cash	0.12462422332382245
0	you'd	14.124624223323822
0	raised	0.12462422332382245
0	family	4.124624223323822
0	jed	0.12462422332382245
0	almanac	1.1246242233238224
0	drinkin	0.12462422332382245
0	he's	15.124624223323822
0	spree	3.1246242233238224
0	sister	11.124624223323822
0	sal	1.1246242233238224
0	who's	0.12462422332382245
0	musical	0.12462422332382245
0	lesson	0.12462422332382245
0	she's	27.124624223323824
0	learned	0.12462422332382245
0	sing	38.12462422332382
0	off-key	0.12462422332382245
0	private	3.1246242233238224
0	school	0.12462422332382245
0	pick	0.12462422332382245
0	penny	2.1246242233238224
0	stubborn	0.12462422332382245
0	mule	0.12462422332382245
0	professor's	1.1246242233238224
0	dome	0.12462422332382245
0	honey	0.12462422332382245
0	bee's	0.12462422332382245
0	home	44.12462422332382
0	tiny	0.12462422332382245
0	baby	57.12462422332382
0	brother	4.124624223323822
0	sex	0.12462422332382245
0	grandpa	0.12462422332382245
0	bill	4.124624223323822
0	lives	1.1246242233238224
0	hill	13.124624223323822
0	married	8.124624223323822
0	ninety-three	0.12462422332382245
0	lou	0.12462422332382245
0	sou	0.12462422332382245
0	shoppin	0.12462422332382245
0	stockings	0.12462422332382245
0	free	1.1246242233238224
0	cousin	0.12462422332382245
0	nell	1.1246242233238224
0	add	4.124624223323822
0	spell	7.124624223323822
0	left	2.1246242233238224
0	honors	0.12462422332382245
0	degree	0.12462422332382245
0	great	33.12462422332382
0	big	3.1246242233238224
0	town	17.124624223323824
0	clean	2.1246242233238224
0	stable	0.12462422332382245
0	evening	6.124624223323822
0	gown	3.1246242233238224
0	mix	0.12462422332382245
0	vanderbilt's	0.12462422332382245
0	panties	0.12462422332382245
0	wearing	0.12462422332382245
0	kilts	1.1246242233238224
0	mother's	0.12462422332382245
0	carrie	0.12462422332382245
0	won't	27.124624223323824
0	change	13.124624223323822
0	doesn't	8.124624223323822
0	marry	0.12462422332382245
0	children	0.12462422332382245
0	feel	12.124624223323822
0	rose	6.124624223323822
0	lots	11.124624223323822
0	beaus	0.12462422332382245
0	parlor	0.12462422332382245
0	fine	6.124624223323822
0	tree	11.124624223323822
0	girl	13.124624223323822
0	soft	5.124624223323822
0	pink	6.124624223323822
0	nursery	0.12462422332382245
0	call	21.124624223323824
0	wear	4.124624223323822
0	satins	0.12462422332382245
0	laces	0.12462422332382245
0	smell	0.12462422332382245
0	cologne	0.12462422332382245
0	nails	0.12462422332382245
0	polished	0.12462422332382245
0	hair	7.124624223323822
0	she'll	0.12462422332382245
0	gardenia	0.12462422332382245
0	i'll	51.12462422332382
0	stead	2.1246242233238224
0	flittin	0.12462422332382245
0	sittin	0.12462422332382245
0	purr	0.12462422332382245
0	kitten	0.12462422332382245
0	doll	0.12462422332382245
0	carry	0.12462422332382245
0	man	57.12462422332382
0	gun	0.12462422332382245
0	mother	11.124624223323822
0	frightened	0.12462422332382245
0	shotgun	1.1246242233238224
0	that's	44.12462422332382
0	i'm	129.12462422332382
0	wonderful	13.124624223323822
0	shot	3.1246242233238224
0	i'd	27.124624223323824
0	cactus	0.12462422332382245
0	practice	0.12462422332382245
0	day	68.12462422332382
0	quick	0.12462422332382245
0	trigger	0.12462422332382245
0	targets	0.12462422332382245
0	bigger	3.1246242233238224
0	pinpoint	0.12462422332382245
0	number	0.12462422332382245
0	score	0.12462422332382245
0	lower	1.1246242233238224
0	cellar	0.12462422332382245
0	pistol	0.12462422332382245
0	sparkle	0.12462422332382245
0	crystal	0.12462422332382245
0	shine	0.12462422332382245
0	morning	11.124624223323822
0	sun	13.124624223323822
0	lose	18.124624223323824
0	luster	2.1246242233238224
0	bronco	0.12462422332382245
0	buster	0.12462422332382245
0	battle	0.12462422332382245
0	someone's	1.1246242233238224
0	herd	0.12462422332382245
0	cattle	0.12462422332382245
0	steak	0.12462422332382245
0	job	0.12462422332382245
0	herder	0.12462422332382245
0	they'd	0.12462422332382245
0	holler	0.12462422332382245
0	bloody	0.12462422332382245
0	murder	0.12462422332382245
0	shoot	0.12462422332382245
0	male	0.12462422332382245
0	tail	0.12462422332382245
0	quail	0.12462422332382245
0	rabbit	1.1246242233238224
0	furrier	0.12462422332382245
0	grab	0.12462422332382245
0	coat	4.124624223323822
0	warm	2.1246242233238224
0	lover	0.12462422332382245
0	cover	0.12462422332382245
0	gals	0.12462422332382245
0	umbrellas	1.1246242233238224
0	fellers	0.12462422332382245
0	rain	2.1246242233238224
0	blazin	0.12462422332382245
0	trifles	0.12462422332382245
0	rifles	0.12462422332382245
0	tom	1.1246242233238224
0	dick	0.12462422332382245
0	harry	1.1246242233238224
0	build	1.1246242233238224
0	house	1.1246242233238224
0	preacher	0.12462422332382245
0	made	10.124624223323822
0	houses	0.12462422332382245
